,kmeans_id_start,kmeans_id_end,starttime,size,end station latitude,end station longitude,start station latitude,start station longitude
3553,7.0,7.0,2020-03-14,476.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3554,7.0,7.0,2020-03-15,427.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3555,7.0,7.0,2020-03-16,471.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3556,7.0,7.0,2020-03-17,400.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3557,7.0,7.0,2020-03-18,440.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3558,7.0,7.0,2020-03-19,303.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3559,7.0,7.0,2020-03-20,455.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3560,7.0,7.0,2020-03-21,412.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3561,7.0,7.0,2020-03-22,262.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3562,7.0,7.0,2020-03-23,52.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3563,7.0,7.0,2020-03-24,307.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3564,7.0,7.0,2020-03-25,166.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3565,7.0,7.0,2020-03-26,352.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3566,7.0,7.0,2020-03-27,417.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3567,7.0,7.0,2020-03-28,106.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3568,7.0,7.0,2020-03-29,130.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3569,7.0,7.0,2020-03-30,261.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3570,7.0,7.0,2020-03-31,254.0,40.76120370137022,-73.96776342857521,40.76120370137022,-73.96776342857521
3571,7.0,8.0,2020-03-01,26.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3572,7.0,8.0,2020-03-02,72.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3573,7.0,8.0,2020-03-03,58.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3574,7.0,8.0,2020-03-04,74.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3575,7.0,8.0,2020-03-05,57.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3576,7.0,8.0,2020-03-06,14.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3577,7.0,8.0,2020-03-07,39.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3578,7.0,8.0,2020-03-08,74.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
3579,7.0,8.0,2020-03-09,122.0,40.79876462635332,-73.94273048520793,40.76120370137022,-73.96776342857521
