,startClusterID,endClusterID,num,eLongitude,eLatitude,sLongitude,sLatitude
2573,16,70,1.0,40.7161907075,-73.99375759,40.746128385,-73.949514275
2574,16,71,1.5465116279069768,40.759936456,-73.967367548,40.746128385,-73.949514275
2575,16,72,1.5,40.68015912332065,-73.99173324558265,40.746128385,-73.949514275
2576,16,73,1.35,40.70132652051545,-73.98885395825192,40.746128385,-73.949514275
2577,16,74,1.2857142857142858,40.77923957080797,-73.9761941018424,40.746128385,-73.949514275
2578,16,75,1.0,40.73480008833333,-73.99965779833333,40.746128385,-73.949514275
2579,16,77,1.759493670886076,40.72334877409555,-73.95650310667685,40.746128385,-73.949514275
2580,16,78,1.2307692307692308,40.70903437025331,-73.95636610413392,40.746128385,-73.949514275
2581,16,79,1.0416666666666667,40.737825258,-73.978815074,40.746128385,-73.949514275
2582,16,80,1.4680851063829787,40.71709188011511,-73.94627661956076,40.746128385,-73.949514275
2583,16,81,1.5,40.70647844208786,-73.96970791015747,40.746128385,-73.949514275
2584,16,82,1.2,40.68640194093148,-73.98775783038212,40.746128385,-73.949514275
2585,16,84,1.0675675675675675,40.787513355,-73.9765138025,40.746128385,-73.949514275
2586,16,85,4.299401197604791,40.74361707,-73.953787395,40.746128385,-73.949514275
2587,16,86,1.0,40.68050609666667,-73.93931323666666,40.746128385,-73.949514275
2588,16,87,1.0,40.720959264,-73.978344162,40.746128385,-73.949514275
2589,16,88,1.1111111111111112,40.66478072907951,-73.97648897236078,40.746128385,-73.949514275
2590,16,89,1.2105263157894737,40.75031599571429,-73.98782536714286,40.746128385,-73.949514275
2591,16,90,1.0,40.802387583333335,-73.93792333333333,40.746128385,-73.949514275
2592,16,92,1.3,40.77585244,-73.946833932,40.746128385,-73.949514275
2593,16,93,1.25,40.6772824,-73.9610081,40.746128385,-73.949514275
2594,16,94,1.0454545454545454,40.78305409836274,-73.98196660848882,40.746128385,-73.949514275
2595,16,95,1.0588235294117647,40.73623368912108,-73.98744944369031,40.746128385,-73.949514275
2596,16,96,1.6036036036036037,40.76224682040074,-73.97244997158334,40.746128385,-73.949514275
2597,16,97,1.3333333333333333,40.784813480038,-73.95757141632996,40.746128385,-73.949514275
2598,16,98,1.0769230769230769,40.70920233333333,-73.90997866666666,40.746128385,-73.949514275
2599,16,99,1.206896551724138,40.722240138137344,-73.98456640157333,40.746128385,-73.949514275
2600,16,100,1.0,40.8001421185766,-73.96853644805206,40.746128385,-73.949514275
2601,16,103,1.2777777777777777,40.70338540666667,-73.94764611833334,40.746128385,-73.949514275
2602,16,104,1.0,40.7279320924396,-74.00014794988016,40.746128385,-73.949514275
2603,16,105,2.7162162162162162,40.7604975,-73.922655425,40.746128385,-73.949514275
2604,16,106,1.0,40.718740427767806,-74.00839946232736,40.746128385,-73.949514275
2605,16,107,1.0,40.72687185592593,-74.00984879527867,40.746128385,-73.949514275
2606,16,109,1.0,40.702792818,-74.012860522,40.746128385,-73.949514275
2607,16,110,1.1818181818181819,40.67891318,-73.9677094,40.746128385,-73.949514275
2608,16,112,1.1515151515151516,40.6863084771803,-73.97663931133644,40.746128385,-73.949514275
2609,16,113,1.3333333333333333,40.68835302142857,-73.99543307142858,40.746128385,-73.949514275
2610,16,114,1.5,40.6788923,-74.008712234,40.746128385,-73.949514275
2611,16,115,1.0,40.692561978,-73.977717158,40.746128385,-73.949514275
2612,16,116,1.0,40.688628,-73.910956,40.746128385,-73.949514275
2613,16,117,1.0,40.6930204425,-73.939140385,40.746128385,-73.949514275
2614,16,118,3.888888888888889,40.77015875714286,-73.93416197142857,40.746128385,-73.949514275
2615,16,119,1.0555555555555556,40.74294967608043,-73.97453284495212,40.746128385,-73.949514275
2616,16,121,1.125,40.74024842649656,-73.9963458764742,40.746128385,-73.949514275
2617,16,122,1.3061224489795917,40.71831648529928,-73.93934115005493,40.746128385,-73.949514275
2618,16,123,3.4832214765100673,40.73229350430241,-73.95866505216598,40.746128385,-73.949514275
2619,16,124,1.0,40.667684935623605,-73.9603903959671,40.746128385,-73.949514275
2620,16,125,1.1666666666666667,40.78517446,-73.971059205,40.746128385,-73.949514275
2621,16,126,1.037037037037037,40.6975155,-73.92113524999999,40.746128385,-73.949514275
2622,16,127,2.4539007092198584,40.75606950596991,-73.9263451724245,40.746128385,-73.949514275
2623,16,128,1.7777777777777777,40.75459517140625,-73.93329396631368,40.746128385,-73.949514275
2624,16,129,1.0952380952380953,40.77039678,-73.982266345,40.746128385,-73.949514275
2625,16,130,1.206896551724138,40.75785164399939,-73.99100734773864,40.746128385,-73.949514275
2626,16,131,1.3571428571428572,40.70006931666666,-73.98103138,40.746128385,-73.949514275
2627,16,133,1.125,40.713198,-73.9325075,40.746128385,-73.949514275
2628,16,134,1.5945945945945945,40.6968787022422,-73.97177594060686,40.746128385,-73.949514275
2629,16,135,1.3333333333333333,40.78792915,-73.942611005,40.746128385,-73.949514275
2630,16,136,1.0,40.6665577,-73.98519274833333,40.746128385,-73.949514275
2631,16,137,1.0,40.6989575,-73.90089,40.746128385,-73.949514275
2632,16,138,2.0,40.677042725,-73.998173155,40.746128385,-73.949514275
2633,16,139,1.0,40.73810274068081,-74.00611985380249,40.746128385,-73.949514275
2634,16,140,1.1578947368421053,40.7042664,-73.928828,40.746128385,-73.949514275
2635,16,141,1.9491525423728813,40.7106898787936,-73.96323245329229,40.746128385,-73.949514275
2636,16,142,1.0888888888888888,40.76597177301984,-73.97911129484069,40.746128385,-73.949514275
2637,16,143,1.2380952380952381,40.714582756,-73.987511564,40.746128385,-73.949514275
2638,16,144,1.2380952380952381,40.77672394436454,-73.9607838459192,40.746128385,-73.949514275
2639,16,145,1.1538461538461537,40.68678022,-73.95944367666667,40.746128385,-73.949514275
2640,16,146,1.0,40.68178648981446,-73.9491656927736,40.746128385,-73.949514275
2641,16,147,1.1666666666666667,40.761171035,-73.9982279425,40.746128385,-73.949514275
2642,16,149,1.1428571428571428,40.73507724,-73.992925482,40.746128385,-73.949514275
2643,16,150,1.0,40.75076837098656,-74.0023062415792,40.746128385,-73.949514275
2644,16,151,1.3333333333333333,40.6771856,-73.98308581500001,40.746128385,-73.949514275
2645,16,152,1.1071428571428572,40.7277977,-73.98624971571428,40.746128385,-73.949514275
2646,16,153,1.0,40.68239953333333,-73.93352303333334,40.746128385,-73.949514275
2647,16,154,1.2,40.71240519,-73.9980588925,40.746128385,-73.949514275
2648,16,155,2.7553956834532376,40.7213500586593,-73.95034936584419,40.746128385,-73.949514275
2649,16,156,1.1304347826086956,40.6942910375,-73.9461926925,40.746128385,-73.949514275
2650,16,157,2.7058823529411766,40.7548568,-73.94720423333334,40.746128385,-73.949514275
2651,16,158,1.52,40.76485721175344,-73.9121603534851,40.746128385,-73.949514275
2652,16,159,1.1333333333333333,40.78941792888304,-73.95263690614655,40.746128385,-73.949514275
2653,16,160,1.2727272727272727,40.74324973718685,-73.98859936948772,40.746128385,-73.949514275
2654,16,161,1.2307692307692308,40.68578366115085,-73.96485794444588,40.746128385,-73.949514275
2655,16,162,1.3333333333333333,40.77569089666667,-73.98341909,40.746128385,-73.949514275
2656,16,164,1.0,40.7117964525,-74.004627615,40.746128385,-73.949514275
2657,16,166,1.411764705882353,40.692941842691816,-73.95923700766852,40.746128385,-73.949514275
2658,16,167,1.3157894736842106,40.76042178259135,-73.97819957896856,40.746128385,-73.949514275
2659,16,168,1.0,40.68365497,-73.95389965,40.746128385,-73.949514275
2660,16,170,1.25,40.67251373333333,-73.96239186666666,40.746128385,-73.949514275
2661,16,171,7.258823529411765,40.74759201799568,-73.9436688963086,40.746128385,-73.949514275
2662,16,172,1.0,40.710296666666665,-73.91699,40.746128385,-73.949514275
2663,16,173,2.0396825396825395,40.71693382690842,-73.95797341152061,40.746128385,-73.949514275
2664,16,174,1.0,40.731852795,-73.974861405,40.746128385,-73.949514275
2665,16,175,1.0,40.69739375,-73.92772525000001,40.746128385,-73.949514275
2666,16,176,1.0,40.68300513333333,-73.98387443666667,40.746128385,-73.949514275
2667,16,177,1.2,40.703429,-73.91995916666667,40.746128385,-73.949514275
2668,16,178,1.3488372093023255,40.753033954,-73.96815855599999,40.746128385,-73.949514275
